energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.76088044,0.16831971,-0.16831971,0.16023931,-0.16023932,0.00000000,-0.00000000,0.06368096,-0.06368096,0.00682142,-0.00682142,0.00133625,-0.00133625,0.03202384,-0.03202384
3.76688344,0.18004231,-0.18004231,0.17657180,-0.17657180,0.00000000,-0.00000000,0.06976033,-0.06976033,0.00738270,-0.00738270,0.00114536,-0.00114536,0.03462033,-0.03462033
3.77288644,0.19358652,-0.19358652,0.19455388,-0.19455388,0.00000000,-0.00000000,0.07659569,-0.07659569,0.00800574,-0.00800574,0.00097956,-0.00097956,0.03744396,-0.03744396
3.77888944,0.20884092,-0.20884092,0.21411405,-0.21411405,0.00000000,-0.00000000,0.08416413,-0.08416413,0.00868518,-0.00868518,0.00083661,-0.00083661,0.04046538,-0.04046538
3.78489245,0.22568279,-0.22568280,0.23516902,-0.23516903,0.00000000,-0.00000000,0.09243883,-0.09243883,0.00941520,-0.00941520,0.00071424,-0.00071424,0.04365270,-0.04365270
3.79089545,0.24397851,-0.24397851,0.25762290,-0.25762290,0.00000000,-0.00000000,0.10138847,-0.10138847,0.01018958,-0.01018958,0.00061022,-0.00061022,0.04697189,-0.04697189
3.79689845,0.26358366,-0.26358367,0.28136608,-0.28136608,0.00000000,-0.00000000,0.11097646,-0.11097646,0.01100171,-0.01100171,0.00052239,-0.00052239,0.05038723,-0.05038723
3.80290145,0.28434297,-0.28434297,0.30627400,-0.30627400,0.00000000,-0.00000000,0.12116000,-0.12116000,0.01184463,-0.01184463,0.00044869,-0.00044869,0.05386178,-0.05386178
3.80890445,0.30608995,-0.30608995,0.33220579,-0.33220579,0.00000000,-0.00000000,0.13188907,-0.13188907,0.01271105,-0.01271105,0.00038720,-0.00038720,0.05735786,-0.05735786
3.81490745,0.32864654,-0.32864654,0.35900286,-0.35900287,0.00000000,-0.00000000,0.14310538,-0.14310538,0.01359339,-0.01359339,0.00033612,-0.00033612,0.06083749,-0.06083749
3.82091046,0.35182260,-0.35182260,0.38648768,-0.38648768,0.00000000,-0.00000000,0.15474129,-0.15474130,0.01448377,-0.01448377,0.00029383,-0.00029383,0.06426289,-0.06426289
3.82691346,0.37541555,-0.37541555,0.41446267,-0.41446267,0.00000000,-0.00000000,0.16671892,-0.16671892,0.01537407,-0.01537407,0.00025889,-0.00025889,0.06759692,-0.06759692
3.83291646,0.39921022,-0.39921022,0.44270961,-0.44270961,0.00000000,-0.00000000,0.17894937,-0.17894938,0.01625594,-0.01625594,0.00022999,-0.00022999,0.07080353,-0.07080353
3.83891946,0.42297908,-0.42297908,0.47098963,-0.47098963,0.00000000,-0.00000000,0.19133236,-0.19133236,0.01712082,-0.01712082,0.00020603,-0.00020603,0.07384814,-0.07384814
3.84492246,0.44648295,-0.44648295,0.49904395,-0.49904395,0.00000000,-0.00000000,0.20375613,-0.20375613,0.01796002,-0.01796002,0.00018603,-0.00018603,0.07669804,-0.07669804
3.85092546,0.46947249,-0.46947249,0.52659565,-0.52659565,0.00000000,-0.00000000,0.21609801,-0.21609802,0.01876476,-0.01876476,0.00016920,-0.00016920,0.07932280,-0.07932280
3.85692846,0.49169043,-0.49169043,0.55335248,-0.55335248,0.00000000,-0.00000000,0.22822546,-0.22822546,0.01952628,-0.01952628,0.00015486,-0.00015486,0.08169462,-0.08169462
3.86293147,0.51287482,-0.51287482,0.57901098,-0.57901098,0.00000000,-0.00000000,0.23999775,-0.23999775,0.02023590,-0.02023590,0.00014246,-0.00014246,0.08378874,-0.08378874
3.86893447,0.53276316,-0.53276316,0.60326187,-0.60326187,0.00000000,-0.00000000,0.25126843,-0.25126843,0.02088521,-0.02088521,0.00013158,-0.00013158,0.08558378,-0.08558378
3.87493747,0.55109764,-0.55109764,0.62579667,-0.62579667,0.00000000,-0.00000000,0.26188833,-0.26188833,0.02146619,-0.02146619,0.00012188,-0.00012188,0.08706220,-0.08706220
3.88094047,0.56763118,-0.56763118,0.64631554,-0.64631554,0.00000000,-0.00000000,0.27170923,-0.27170924,0.02197143,-0.02197143,0.00011313,-0.00011313,0.08821068,-0.08821068
3.88694347,0.58213430,-0.58213430,0.66453599,-0.66453599,0.00000000,-0.00000000,0.28058809,-0.28058809,0.02239428,-0.02239428,0.00010513,-0.00010513,0.08902059,-0.08902059
3.89294647,0.59440251,-0.59440251,0.68020235,-0.68020235,0.00000000,-0.00000000,0.28839153,-0.28839154,0.02272912,-0.02272912,0.00009779,-0.00009779,0.08948836,-0.08948836
3.89894947,0.60426391,-0.60426391,0.69309545,-0.69309545,0.00000000,-0.00000000,0.29500065,-0.29500065,0.02297155,-0.02297155,0.00009104,-0.00009104,0.08961596,-0.08961596
3.90495248,0.61158665,-0.61158665,0.70304218,-0.70304218,0.00000000,-0.00000000,0.30031569,-0.30031569,0.02311864,-0.02311864,0.00008484,-0.00008484,0.08941117,-0.08941117
3.91095548,0.61628596,-0.61628596,0.70992441,-0.70992441,0.00000000,-0.00000000,0.30426053,-0.30426053,0.02316909,-0.02316909,0.00007921,-0.00007921,0.08888798,-0.08888798
3.91695848,0.61833012,-0.61833012,0.71368672,-0.71368672,0.00000000,-0.00000000,0.30678660,-0.30678660,0.02312342,-0.02312342,0.00007415,-0.00007415,0.08806667,-0.08806667
3.92296148,0.61774515,-0.61774515,0.71434243,-0.71434243,0.00000000,-0.00000000,0.30787614,-0.30787614,0.02298410,-0.02298410,0.00006971,-0.00006971,0.08697391,-0.08697391
3.92896448,0.61461771,-0.61461771,0.71197761,-0.71197761,0.00000000,-0.00000000,0.30754437,-0.30754437,0.02275561,-0.02275561,0.00006593,-0.00006593,0.08564264,-0.08564264
3.93496748,0.60909602,-0.60909602,0.70675245,-0.70675244,0.00000000,-0.00000000,0.30584063,-0.30584063,0.02244443,-0.02244443,0.00006286,-0.00006286,0.08411168,-0.08411168
3.94097049,0.60138838,-0.60138838,0.69889990,-0.69889990,0.00000000,-0.00000000,0.30284815,-0.30284815,0.02205901,-0.02205901,0.00006054,-0.00006054,0.08242522,-0.08242522
3.94697349,0.59175940,-0.59175940,0.68872139,-0.68872139,0.00000000,-0.00000000,0.29868254,-0.29868254,0.02160958,-0.02160958,0.00005902,-0.00005902,0.08063206,-0.08063206
3.95297649,0.58052371,-0.58052371,0.67657953,-0.67657953,0.00000000,-0.00000000,0.29348884,-0.29348884,0.02110793,-0.02110793,0.00005834,-0.00005834,0.07878449,-0.07878449
3.95897949,0.56803740,-0.56803740,0.66288808,-0.66288808,0.00000000,-0.00000000,0.28743732,-0.28743732,0.02056713,-0.02056713,0.00005852,-0.00005852,0.07693716,-0.07693716
3.96498249,0.55468746,-0.55468746,0.64809935,-0.64809935,0.00000000,-0.00000000,0.28071818,-0.28071818,0.02000118,-0.02000118,0.00005958,-0.00005958,0.07514555,-0.07514555
3.97098549,0.54087944,-0.54087944,0.63268965,-0.63268965,0.00000000,-0.00000000,0.27353519,-0.27353519,0.01942452,-0.01942452,0.00006152,-0.00006152,0.07346444,-0.07346444
3.97698849,0.52702399,-0.52702399,0.61714313,-0.61714313,0.00000000,-0.00000000,0.26609870,-0.26609870,0.01885166,-0.01885166,0.00006435,-0.00006435,0.07194617,-0.07194617
3.98299150,0.51352266,-0.51352266,0.60193493,-0.60193493,0.00000000,-0.00000000,0.25861825,-0.25861825,0.01829664,-0.01829664,0.00006802,-0.00006802,0.07063894,-0.07063894
3.98899450,0.50075375,-0.50075375,0.58751409,-0.58751409,0.00000000,-0.00000000,0.25129509,-0.25129509,0.01777261,-0.01777260,0.00007252,-0.00007252,0.06958507,-0.06958508
3.99499750,0.48905856,-0.48905856,0.57428724,-0.57428724,0.00000000,-0.00000000,0.24431497,-0.24431497,0.01729130,-0.01729130,0.00007778,-0.00007778,0.06881943,-0.06881943
4.00100050,0.47872900,-0.47872900,0.56260358,-0.56260358,0.00000000,-0.00000000,0.23784149,-0.23784149,0.01686269,-0.01686269,0.00008373,-0.00008373,0.06836796,-0.06836796
4.00700350,0.46999679,-0.46999679,0.55274194,-0.55274194,0.00000000,-0.00000000,0.23201036,-0.23201036,0.01649460,-0.01649460,0.00009030,-0.00009030,0.06824654,-0.06824654
4.01300650,0.46302497,-0.46302497,0.54490049,-0.54490049,0.00000000,-0.00000000,0.22692479,-0.22692479,0.01619245,-0.01619245,0.00009738,-0.00009738,0.06846010,-0.06846011
4.01900950,0.45790200,-0.45790200,0.53918954,-0.53918954,0.00000000,-0.00000000,0.22265218,-0.22265218,0.01595902,-0.01595902,0.00010487,-0.00010487,0.06900209,-0.06900209
4.02501251,0.45463879,-0.45463879,0.53562777,-0.53562777,0.00000000,-0.00000000,0.21922232,-0.21922232,0.01579443,-0.01579443,0.00011266,-0.00011266,0.06985435,-0.06985435
4.03101551,0.45316868,-0.45316868,0.53414209,-0.53414209,0.00000000,-0.00000000,0.21662709,-0.21662709,0.01569611,-0.01569611,0.00012062,-0.00012062,0.07098746,-0.07098746
4.03701851,0.45335054,-0.45335054,0.53457107,-0.53457107,0.00000000,-0.00000000,0.21482176,-0.21482176,0.01565889,-0.01565889,0.00012863,-0.00012863,0.07236139,-0.07236139
4.04302151,0.45497473,-0.45497473,0.53667178,-0.53667178,0.00000000,-0.00000000,0.21372762,-0.21372762,0.01567530,-0.01567530,0.00013658,-0.00013658,0.07392666,-0.07392666
4.04902451,0.45777165,-0.45777165,0.54012982,-0.54012982,0.00000000,-0.00000000,0.21323606,-0.21323606,0.01573578,-0.01573578,0.00014439,-0.00014439,0.07562580,-0.07562580
4.05502751,0.46142259,-0.46142259,0.54457193,-0.54457193,0.00000000,-0.00000000,0.21321364,-0.21321364,0.01582909,-0.01582909,0.00015196,-0.00015196,0.07739518,-0.07739518
4.06103052,0.46557231,-0.46557231,0.54958075,-0.54958075,0.00000000,-0.00000000,0.21350811,-0.21350811,0.01594278,-0.01594278,0.00015926,-0.00015926,0.07916700,-0.07916700
4.06703352,0.46984288,-0.46984288,0.55471101,-0.55471101,0.00000000,-0.00000000,0.21395495,-0.21395495,0.01606358,-0.01606358,0.00016629,-0.00016629,0.08087157,-0.08087158
4.07303652,0.47384808,-0.47384808,0.55950647,-0.55950647,0.00000000,-0.00000000,0.21438430,-0.21438431,0.01617800,-0.01617800,0.00017311,-0.00017311,0.08243961,-0.08243961
4.07903952,0.47720796,-0.47720796,0.56351689,-0.56351689,0.00000000,-0.00000000,0.21462781,-0.21462781,0.01627273,-0.01627273,0.00017984,-0.00017984,0.08380449,-0.08380449
4.08504252,0.47956273,-0.47956273,0.56631438,-0.56631438,0.00000000,-0.00000000,0.21452520,-0.21452520,0.01633516,-0.01633516,0.00018670,-0.00018670,0.08490453,-0.08490453
4.09104552,0.48058562,-0.48058562,0.56750835,-0.56750835,0.00000000,-0.00000000,0.21393039,-0.21393039,0.01635380,-0.01635380,0.00019401,-0.00019401,0.08568495,-0.08568495
4.09704852,0.47999416,-0.47999416,0.56675869,-0.56675869,0.00000000,-0.00000000,0.21271674,-0.21271674,0.01631868,-0.01631868,0.00020219,-0.00020219,0.08609973,-0.08609973
4.10305153,0.47755950,-0.47755950,0.56378652,-0.56378652,0.00000000,-0.00000000,0.21078139,-0.21078139,0.01622162,-0.01622162,0.00021181,-0.00021181,0.08611299,-0.08611300
4.10905453,0.47311347,-0.47311346,0.55838233,-0.55838233,0.00000000,-0.00000000,0.20804853,-0.20804854,0.01605648,-0.01605648,0.00022361,-0.00022361,0.08570016,-0.08570016
4.11505753,0.46655315,-0.46655315,0.55041113,-0.55041113,0.00000000,-0.00000000,0.20447154,-0.20447154,0.01581934,-0.01581934,0.00023847,-0.00023847,0.08484862,-0.08484862
4.12106053,0.45784309,-0.45784309,0.53981469,-0.53981469,0.00000000,-0.00000000,0.20003388,-0.20003388,0.01550851,-0.01550851,0.00025752,-0.00025752,0.08355801,-0.08355801
4.12706353,0.44701483,-0.44701483,0.52661083,-0.52661083,0.00000000,-0.00000000,0.19474891,-0.19474891,0.01512452,-0.01512452,0.00028205,-0.00028205,0.08184012,-0.08184012
4.13306653,0.43416433,-0.43416433,0.51088998,-0.51088998,0.00000000,-0.00000000,0.18865865,-0.18865865,0.01467005,-0.01467005,0.00031363,-0.00031363,0.07971834,-0.07971834
4.13906953,0.41944714,-0.41944714,0.49280924,-0.49280923,0.00000000,-0.00000000,0.18183151,-0.18183151,0.01414971,-0.01414971,0.00035406,-0.00035406,0.07722682,-0.07722682
4.14507254,0.40307187,-0.40307187,0.47258442,-0.47258442,0.00000000,-0.00000000,0.17435933,-0.17435933,0.01356986,-0.01356986,0.00040541,-0.00040541,0.07440928,-0.07440928
4.15107554,0.38529219,-0.38529218,0.45048046,-0.45048045,0.00000000,-0.00000000,0.16635372,-0.16635372,0.01293828,-0.01293828,0.00047001,-0.00047001,0.07131756,-0.07131756
4.15707854,0.36639779,-0.36639778,0.42680063,-0.42680063,0.00000000,-0.00000000,0.15794195,-0.15794196,0.01226390,-0.01226390,0.00055049,-0.00055049,0.06801005,-0.06801005
4.16308154,0.34670472,-0.34670472,0.40187522,-0.40187522,0.00000000,-0.00000000,0.14926267,-0.14926267,0.01155643,-0.01155643,0.00064973,-0.00064973,0.06454993,-0.06454993
4.16908454,0.32654544,-0.32654544,0.37604994,-0.37604994,0.00000000,-0.00000000,0.14046138,-0.14046138,0.01082607,-0.01082607,0.00077084,-0.00077084,0.06100340,-0.06100340
4.17508754,0.30625901,-0.30625901,0.34967480,-0.34967480,0.00000000,-0.00000000,0.13168616,-0.13168616,0.01008316,-0.01008316,0.00091717,-0.00091717,0.05743786,-0.05743786
4.18109055,0.28618165,-0.28618164,0.32309359,-0.32309359,0.00000000,-0.00000000,0.12308346,-0.12308346,0.00933787,-0.00933787,0.00109223,-0.00109223,0.05392021,-0.05392021
4.18709355,0.26663805,-0.26663805,0.29663453,-0.29663452,0.00000000,-0.00000000,0.11479430,-0.11479430,0.00859995,-0.00859995,0.00129963,-0.00129963,0.05051524,-0.05051524
4.19309655,0.24793357,-0.24793357,0.27060219,-0.27060219,0.00000000,-0.00000000,0.10695082,-0.10695082,0.00787844,-0.00787844,0.00154300,-0.00154300,0.04728413,-0.04728413
4.19909955,0.23034747,-0.23034747,0.24527105,-0.24527104,0.00000000,-0.00000000,0.09967336,-0.09967336,0.00718155,-0.00718155,0.00182592,-0.00182592,0.04428315,-0.04428315
4.20510255,0.21412727,-0.21412727,0.22088053,-0.22088053,0.00000000,-0.00000000,0.09306800,-0.09306800,0.00651644,-0.00651644,0.00215175,-0.00215175,0.04156255,-0.04156255
4.21110555,0.19948428,-0.19948428,0.19763183,-0.19763183,0.00000000,-0.00000000,0.08722457,-0.08722457,0.00588918,-0.00588918,0.00252355,-0.00252355,0.03916560,-0.03916560
4.21710855,0.18659034,-0.18659034,0.17568628,-0.17568628,0.00000000,-0.00000000,0.08221521,-0.08221521,0.00530461,-0.00530461,0.00294392,-0.00294392,0.03712789,-0.03712789
4.22311156,0.17557554,-0.17557554,0.15516515,-0.15516514,0.00000000,-0.00000000,0.07809336,-0.07809336,0.00476639,-0.00476639,0.00341481,-0.00341481,0.03547676,-0.03547676
4.22911456,0.16652712,-0.16652712,0.13615085,-0.13615085,0.00000000,-0.00000000,0.07489321,-0.07489321,0.00427700,-0.00427700,0.00393742,-0.00393742,0.03423093,-0.03423093
4.23511756,0.15948915,-0.15948915,0.11868922,-0.11868922,0.00000000,-0.00000000,0.07262949,-0.07262949,0.00383776,-0.00383776,0.00451200,-0.00451200,0.03340030,-0.03340030
4.24112056,0.15446319,-0.15446319,0.10279264,-0.10279264,0.00000000,-0.00000000,0.07129768,-0.07129768,0.00344895,-0.00344895,0.00513770,-0.00513770,0.03298595,-0.03298595
4.24712356,0.15140959,-0.15140959,0.08844389,-0.08844389,0.00000000,-0.00000000,0.07087449,-0.07087450,0.00310987,-0.00310987,0.00581246,-0.00581246,0.03298018,-0.03298018
4.25312656,0.15024954,-0.15024954,0.07560040,-0.07560040,0.00000000,-0.00000000,0.07131870,-0.07131870,0.00281895,-0.00281895,0.00653289,-0.00653289,0.03336683,-0.03336683
4.25912956,0.15086766,-0.15086766,0.06419869,-0.06419869,0.00000000,-0.00000000,0.07257215,-0.07257215,0.00257389,-0.00257389,0.00729415,-0.00729415,0.03412163,-0.03412163
4.26513257,0.15311513,-0.15311513,0.05415884,-0.05415884,0.00000000,-0.00000000,0.07456114,-0.07456114,0.00237178,-0.00237178,0.00809000,-0.00809000,0.03521274,-0.03521274
4.27113557,0.15681338,-0.15681338,0.04538882,-0.04538882,0.00000000,-0.00000000,0.07719801,-0.07719801,0.00220919,-0.00220919,0.00891273,-0.00891273,0.03660139,-0.03660139
4.27713857,0.16175814,-0.16175814,0.03778853,-0.03778853,0.00000000,-0.00000000,0.08038289,-0.08038289,0.00208233,-0.00208233,0.00975325,-0.00975325,0.03824272,-0.03824272
4.28314157,0.16772399,-0.16772399,0.03125344,-0.03125343,0.00000000,-0.00000000,0.08400584,-0.08400584,0.00198714,-0.00198714,0.01060122,-0.01060122,0.04008660,-0.04008660
4.28914457,0.17446922,-0.17446922,0.02567776,-0.02567776,0.00000000,-0.00000000,0.08794906,-0.08794906,0.00191938,-0.00191938,0.01144519,-0.01144519,0.04207878,-0.04207878
4.29514757,0.18174108,-0.18174108,0.02095718,-0.02095718,0.00000000,-0.00000000,0.09208936,-0.09208937,0.00187480,-0.00187480,0.01227288,-0.01227288,0.04416194,-0.04416194
4.30115058,0.18928120,-0.18928121,0.01699103,-0.01699103,0.00000000,-0.00000000,0.09630083,-0.09630083,0.00184914,-0.00184914,0.01307137,-0.01307137,0.04627700,-0.04627700
4.30715358,0.19683132,-0.19683133,0.01368398,-0.01368398,0.00000000,-0.00000000,0.10045752,-0.10045752,0.00183825,-0.00183825,0.01382753,-0.01382753,0.04836441,-0.04836442
4.31315658,0.20413893,-0.20413893,0.01094726,-0.01094726,0.00000000,-0.00000000,0.10443632,-0.10443632,0.00183820,-0.00183820,0.01452825,-0.01452825,0.05036554,-0.05036554
4.31915958,0.21096294,-0.21096294,0.00869948,-0.00869948,0.00000000,-0.00000000,0.10811973,-0.10811973,0.00184526,-0.00184526,0.01516090,-0.01516090,0.05222403,-0.05222403
4.32516258,0.21707914,-0.21707914,0.00686705,-0.00686705,0.00000000,-0.00000000,0.11139860,-0.11139860,0.00185602,-0.00185602,0.01571366,-0.01571366,0.05388715,-0.05388715
4.33116558,0.22228524,-0.22228524,0.00538432,-0.00538432,0.00000000,-0.00000000,0.11417468,-0.11417468,0.00186741,-0.00186741,0.01617591,-0.01617591,0.05530711,-0.05530711
4.33716858,0.22640545,-0.22640545,0.00419343,-0.00419343,0.00000000,-0.00000000,0.11636292,-0.11636292,0.00187673,-0.00187673,0.01653853,-0.01653853,0.05644220,-0.05644220
4.34317159,0.22929431,-0.22929431,0.00324400,-0.00324400,0.00000000,-0.00000000,0.11789347,-0.11789347,0.00188167,-0.00188167,0.01679421,-0.01679421,0.05725782,-0.05725782
4.34917459,0.23083973,-0.23083973,0.00249263,-0.00249263,0.00000000,-0.00000000,0.11871318,-0.11871318,0.00188034,-0.00188034,0.01693774,-0.01693774,0.05772729,-0.05772729
4.35517759,0.23096510,-0.23096510,0.00190237,-0.00190237,0.00000000,-0.00000000,0.11878671,-0.11878671,0.00187128,-0.00187128,0.01696610,-0.01696610,0.05783244,-0.05783244
4.36118059,0.22963029,-0.22963029,0.00144207,-0.00144207,0.00000000,-0.00000000,0.11809707,-0.11809707,0.00185343,-0.00185343,0.01687864,-0.01687864,0.05756393,-0.05756393
4.36718359,0.22683164,-0.22683164,0.00108575,-0.00108575,0.00000000,-0.00000000,0.11664558,-0.11664558,0.00182615,-0.00182615,0.01667706,-0.01667706,0.05692133,-0.05692133
4.37318659,0.22260086,-0.22260086,0.00081192,-0.00081192,0.00000000,-0.00000000,0.11445135,-0.11445135,0.00178915,-0.00178915,0.01636539,-0.01636539,0.05591289,-0.05591288
4.37918959,0.21700284,-0.21700284,0.00060303,-0.00060303,0.00000000,-0.00000000,0.11155015,-0.11155015,0.00174253,-0.00174253,0.01594982,-0.01594982,0.05455505,-0.05455505
4.38519260,0.21013251,-0.21013251,0.00044483,-0.00044483,0.00000000,-0.00000000,0.10799284,-0.10799284,0.00168669,-0.00168669,0.01543850,-0.01543850,0.05287174,-0.05287174
4.39119560,0.20211095,-0.20211095,0.00032589,-0.00032589,0.00000000,-0.00000000,0.10384335,-0.10384335,0.00162231,-0.00162231,0.01484132,-0.01484132,0.05089342,-0.05089342
4.39719860,0.19308072,-0.19308072,0.00023713,-0.00023713,0.00000000,-0.00000000,0.09917633,-0.09917633,0.00155030,-0.00155030,0.01416954,-0.01416954,0.04865595,-0.04865595
4.40320160,0.18320083,-0.18320083,0.00017136,-0.00017136,0.00000000,-0.00000000,0.09407458,-0.09407458,0.00147174,-0.00147174,0.01343543,-0.01343543,0.04619936,-0.04619936
4.40920460,0.17264136,-0.17264135,0.00012298,-0.00012298,0.00000000,-0.00000000,0.08862630,-0.08862630,0.00138787,-0.00138787,0.01265198,-0.01265198,0.04356654,-0.04356654
4.41520760,0.16157808,-0.16157807,0.00008765,-0.00008765,0.00000000,-0.00000000,0.08292237,-0.08292237,0.00129998,-0.00129998,0.01183242,-0.01183242,0.04080185,-0.04080185
4.42121061,0.15018721,-0.15018721,0.00006205,-0.00006205,0.00000000,-0.00000000,0.07705367,-0.07705367,0.00120941,-0.00120941,0.01098991,-0.01098991,0.03794987,-0.03794987
4.42721361,0.13864053,-0.13864053,0.00004362,-0.00004362,0.00000000,-0.00000000,0.07110859,-0.07110859,0.00111748,-0.00111748,0.01013719,-0.01013719,0.03505411,-0.03505411
4.43321661,0.12710098,-0.12710098,0.00003045,-0.00003045,0.00000000,-0.00000000,0.06517082,-0.06517082,0.00102548,-0.00102548,0.00928628,-0.00928628,0.03215593,-0.03215593
4.43921961,0.11571889,-0.11571889,0.00002112,-0.00002112,0.00000000,-0.00000000,0.05931745,-0.05931745,0.00093458,-0.00093458,0.00844819,-0.00844819,0.02929358,-0.02929358
4.44522261,0.10462902,-0.10462901,0.00001455,-0.00001455,0.00000000,-0.00000000,0.05361744,-0.05361744,0.00084587,-0.00084587,0.00763275,-0.00763275,0.02650143,-0.02650143
4.45122561,0.09394825,-0.09394825,0.00000996,-0.00000996,0.00000000,-0.00000000,0.04813050,-0.04813050,0.00076029,-0.00076029,0.00684843,-0.00684843,0.02380938,-0.02380938
4.45722861,0.08377424,-0.08377424,0.00000678,-0.00000678,0.00000000,-0.00000000,0.04290641,-0.04290641,0.00067864,-0.00067864,0.00610226,-0.00610226,0.02124249,-0.02124248
4.46323162,0.07418471,-0.07418470,0.00000461,-0.00000461,0.00000000,-0.00000000,0.03798467,-0.03798467,0.00060155,-0.00060155,0.00539981,-0.00539981,0.01882080,-0.01882080
4.46923462,0.06523754,-0.06523753,0.00000313,-0.00000313,0.00000000,-0.00000000,0.03339460,-0.03339460,0.00052952,-0.00052952,0.00474516,-0.00474516,0.01655937,-0.01655937
