energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
4.92546273,0.94202255,-0.94202215,0.70437758,-0.70437729,0.08764956,-0.08764952,0.20813998,-0.20813989,0.00015788,-0.00015788,0.06836590,-0.06836586,0.05731255,-0.05731252
4.93146573,0.97944556,-0.97944517,0.73271818,-0.73271791,0.09136857,-0.09136854,0.21126421,-0.21126412,0.00016452,-0.00016452,0.07167412,-0.07167408,0.05983429,-0.05983425
4.93746873,1.01451885,-1.01451850,0.75909805,-0.75909781,0.09488094,-0.09488091,0.21514362,-0.21514353,0.00017055,-0.00017055,0.07482916,-0.07482913,0.06219991,-0.06219988
4.94347174,1.04626005,-1.04625973,0.78275489,-0.78275467,0.09809395,-0.09809392,0.21947802,-0.21947794,0.00017584,-0.00017584,0.07774786,-0.07774783,0.06435763,-0.06435760
4.94947474,1.07380402,-1.07380375,0.80301053,-0.80301034,0.10092546,-0.10092544,0.22401266,-0.22401258,0.00018026,-0.00018026,0.08035179,-0.08035176,0.06626413,-0.06626410
4.95547774,1.09643020,-1.09642999,0.81929117,-0.81929102,0.10330655,-0.10330653,0.22854280,-0.22854273,0.00018370,-0.00018370,0.08256954,-0.08256952,0.06788611,-0.06788609
4.96148074,1.11358589,-1.11358574,0.83114469,-0.83114459,0.10518372,-0.10518370,0.23291682,-0.23291676,0.00018610,-0.00018610,0.08433897,-0.08433895,0.06920158,-0.06920156
4.96748374,1.12490460,-1.12490451,0.83825452,-0.83825447,0.10652078,-0.10652077,0.23703770,-0.23703765,0.00018741,-0.00018741,0.08560901,-0.08560900,0.07020072,-0.07020071
4.97348674,1.13021867,-1.13021864,0.84044937,-0.84044936,0.10730011,-0.10730011,0.24086288,-0.24086284,0.00018763,-0.00018763,0.08634129,-0.08634129,0.07088650,-0.07088649
4.97948974,1.12956565,-1.12956568,0.83770846,-0.83770850,0.10752338,-0.10752339,0.24440236,-0.24440233,0.00018677,-0.00018677,0.08651129,-0.08651129,0.07127474,-0.07127474
4.98549275,1.12318792,-1.12318800,0.83016199,-0.83016207,0.10721157,-0.10721159,0.24771520,-0.24771517,0.00018490,-0.00018490,0.08610898,-0.08610899,0.07139385,-0.07139385
4.99149575,1.11152567,-1.11152580,0.81808671,-0.81808684,0.10640446,-0.10640448,0.25090431,-0.25090430,0.00018211,-0.00018211,0.08513909,-0.08513910,0.07128406,-0.07128406
4.99749875,1.09520328,-1.09520346,0.80189688,-0.80189703,0.10515936,-0.10515938,0.25410984,-0.25410982,0.00017852,-0.00017852,0.08362081,-0.08362082,0.07099629,-0.07099630
5.00350175,1.07500958,-1.07500979,0.78213063,-0.78213081,0.10354930,-0.10354933,0.25750107,-0.25750105,0.00017429,-0.00017429,0.08158700,-0.08158702,0.07059059,-0.07059060
5.00950475,1.05187264,-1.05187288,0.75943257,-0.75943278,0.10166072,-0.10166075,0.26126739,-0.26126738,0.00016958,-0.00016958,0.07908306,-0.07908308,0.07013424,-0.07013425
5.01550775,1.02683004,-1.02683029,0.73453302,-0.73453325,0.09959059,-0.09959063,0.26560839,-0.26560837,0.00016461,-0.00016461,0.07616527,-0.07616530,0.06969967,-0.06969968
5.02151076,1.00099555,-1.00099580,0.70822466,-0.70822490,0.09744332,-0.09744335,0.27072343,-0.27072340,0.00015957,-0.00015957,0.07289894,-0.07289897,0.06936203,-0.06936204
5.02751376,0.97552343,-0.97552367,0.68133747,-0.68133771,0.09532726,-0.09532729,0.27680125,-0.27680121,0.00015469,-0.00015469,0.06935628,-0.06935632,0.06919682,-0.06919683
5.03351676,0.95157160,-0.95157182,0.65471280,-0.65471303,0.09335122,-0.09335125,0.28400982,-0.28400977,0.00015018,-0.00015018,0.06561411,-0.06561415,0.06927735,-0.06927735
5.03951976,0.93026472,-0.93026491,0.62917737,-0.62917758,0.09162088,-0.09162091,0.29248687,-0.29248681,0.00014626,-0.00014626,0.06175154,-0.06175158,0.06967233,-0.06967233
5.04552276,0.91265855,-0.91265870,0.60551809,-0.60551828,0.09023534,-0.09023536,0.30233157,-0.30233149,0.00014314,-0.00014314,0.05784769,-0.05784773,0.07044356,-0.07044356
5.05152576,0.89970645,-0.89970655,0.58445841,-0.58445858,0.08928388,-0.08928390,0.31359758,-0.31359749,0.00014100,-0.00014100,0.05397952,-0.05397956,0.07164385,-0.07164385
5.05752876,0.89222919,-0.89222923,0.56663693,-0.56663706,0.08884307,-0.08884308,0.32628788,-0.32628778,0.00014000,-0.00014000,0.05021981,-0.05021985,0.07331519,-0.07331518
5.06353177,0.89088873,-0.89088870,0.55258870,-0.55258880,0.08897420,-0.08897421,0.34035150,-0.34035137,0.00014030,-0.00014030,0.04663544,-0.04663547,0.07548719,-0.07548717
5.06953477,0.89616676,-0.89616667,0.54272997,-0.54273002,0.08972125,-0.08972125,0.35568238,-0.35568224,0.00014198,-0.00014198,0.04328587,-0.04328590,0.07817596,-0.07817594
5.07553777,0.90834849,-0.90834832,0.53734637,-0.53734638,0.09110933,-0.09110932,0.37212048,-0.37212033,0.00014514,-0.00014514,0.04022199,-0.04022202,0.08138330,-0.08138327
5.08154077,0.92751204,-0.92751181,0.53658511,-0.53658508,0.09314373,-0.09314372,0.38945493,-0.38945477,0.00014978,-0.00014978,0.03748523,-0.03748525,0.08509631,-0.08509627
5.08754377,0.95352380,-0.95352349,0.54045117,-0.54045109,0.09580951,-0.09580949,0.40742934,-0.40742917,0.00015591,-0.00015591,0.03510699,-0.03510701,0.08928735,-0.08928731
5.09354677,0.98603962,-0.98603925,0.54880757,-0.54880745,0.09907168,-0.09907166,0.42574892,-0.42574875,0.00016348,-0.00016348,0.03310839,-0.03310841,0.09391452,-0.09391448
5.09954977,1.02451210,-1.02451167,0.56137971,-0.56137955,0.10287598,-0.10287594,0.44408927,-0.44408909,0.00017239,-0.00017239,0.03150027,-0.03150028,0.09892234,-0.09892229
5.10555278,1.06820354,-1.06820307,0.57776361,-0.57776342,0.10715017,-0.10715014,0.46210639,-0.46210622,0.00018250,-0.00018250,0.03028343,-0.03028344,0.10424292,-0.10424287
5.11155578,1.11620448,-1.11620397,0.59743792,-0.59743770,0.11180597,-0.11180593,0.47944771,-0.47944755,0.00019365,-0.00019365,0.02944912,-0.02944912,0.10979745,-0.10979739
5.11755878,1.16745724,-1.16745670,0.61977921,-0.61977897,0.11674130,-0.11674126,0.49576355,-0.49576340,0.00020562,-0.00020562,0.02897969,-0.02897969,0.11549794,-0.11549788
5.12356178,1.22078406,-1.22078351,0.64408039,-0.64408013,0.12184306,-0.12184302,0.51071879,-0.51071866,0.00021818,-0.00021818,0.02884944,-0.02884944,0.12124929,-0.12124923
5.12956478,1.27491909,-1.27491854,0.66957153,-0.66957127,0.12699027,-0.12699023,0.52400421,-0.52400409,0.00023107,-0.00023107,0.02902560,-0.02902559,0.12695155,-0.12695150
5.13556778,1.32854341,-1.32854287,0.69544275,-0.69544249,0.13205738,-0.13205734,0.53534714,-0.53534704,0.00024400,-0.00024400,0.02946937,-0.02946936,0.13250245,-0.13250239
5.14157079,1.38032221,-1.38032170,0.72086827,-0.72086802,0.13691788,-0.13691784,0.54452123,-0.54452115,0.00025669,-0.00025669,0.03013713,-0.03013712,0.13779991,-0.13779986
5.14757379,1.42894307,-1.42894259,0.74503115,-0.74503092,0.14144785,-0.14144782,0.55135471,-0.55135466,0.00026884,-0.00026884,0.03098169,-0.03098168,0.14274484,-0.14274479
5.15357679,1.47315420,-1.47315378,0.76714783,-0.76714762,0.14552962,-0.14552959,0.55573728,-0.55573725,0.00028016,-0.00028016,0.03195354,-0.03195353,0.14724377,-0.14724373
5.15957979,1.51180151,-1.51180115,0.78649168,-0.78649150,0.14905520,-0.14905518,0.55762508,-0.55762508,0.00029038,-0.00029038,0.03300223,-0.03300222,0.15121159,-0.15121155
5.16558279,1.54386326,-1.54386298,0.80241483,-0.80241469,0.15192948,-0.15192947,0.55704391,-0.55704394,0.00029925,-0.00029925,0.03407763,-0.03407762,0.15457402,-0.15457399
5.17158579,1.56848117,-1.56848096,0.81436758,-0.81436749,0.15407308,-0.15407308,0.55409040,-0.55409045,0.00030655,-0.00030655,0.03513128,-0.03513127,0.15727001,-0.15726999
5.17758879,1.58498687,-1.58498675,0.82191463,-0.82191457,0.15542475,-0.15542475,0.54893120,-0.54893127,0.00031209,-0.00031209,0.03611762,-0.03611761,0.15925381,-0.15925380
5.18359180,1.59292283,-1.59292279,0.82474760,-0.82474760,0.15594321,-0.15594323,0.54180031,-0.54180040,0.00031573,-0.00031573,0.03699520,-0.03699519,0.16049666,-0.16049665
5.18959480,1.59205685,-1.59205691,0.82269362,-0.82269366,0.15560843,-0.15560845,0.53299444,-0.53299455,0.00031738,-0.00031738,0.03772775,-0.03772774,0.16098811,-0.16098811
5.19559780,1.58238980,-1.58238995,0.81571941,-0.81571950,0.15442218,-0.15442221,0.52286667,-0.52286680,0.00031700,-0.00031700,0.03828513,-0.03828513,0.16073684,-0.16073685
5.20160080,1.56415606,-1.56415629,0.80393114,-0.80393128,0.15240797,-0.15240801,0.51181851,-0.51181864,0.00031459,-0.00031459,0.03864418,-0.03864418,0.15977094,-0.15977096
5.20760380,1.53781700,-1.53781731,0.78756999,-0.78757018,0.14961033,-0.14961037,0.50029047,-0.50029061,0.00031022,-0.00031022,0.03878934,-0.03878934,0.15813765,-0.15813767
5.21360680,1.50404756,-1.50404795,0.76700379,-0.76700402,0.14609335,-0.14609340,0.48875153,-0.48875167,0.00030400,-0.00030400,0.03871311,-0.03871312,0.15590246,-0.15590249
5.21960980,1.46371671,-1.46371717,0.74271528,-0.74271554,0.14193880,-0.14193885,0.47768750,-0.47768764,0.00029609,-0.00029609,0.03841637,-0.03841637,0.15314778,-0.15314782
5.22561281,1.41786249,-1.41786300,0.71528757,-0.71528786,0.13724357,-0.13724363,0.46758874,-0.46758887,0.00028671,-0.00028671,0.03790840,-0.03790841,0.14997095,-0.14997099
5.23161581,1.36766288,-1.36766343,0.68538755,-0.68538786,0.13211687,-0.13211694,0.45893735,-0.45893746,0.00027609,-0.00027609,0.03720689,-0.03720690,0.14648182,-0.14648187
5.23761881,1.31440362,-1.31440420,0.65374804,-0.65374837,0.12667703,-0.12667710,0.45219429,-0.45219439,0.00026453,-0.00026453,0.03633760,-0.03633761,0.14280003,-0.14280008
5.24362181,1.25944436,-1.25944495,0.62114956,-0.62114990,0.12104822,-0.12104829,0.44778665,-0.44778672,0.00025232,-0.00025232,0.03533400,-0.03533401,0.13905186,-0.13905191
5.24962481,1.20418441,-1.20418501,0.58840238,-0.58840272,0.11535708,-0.11535715,0.44609541,-0.44609547,0.00023981,-0.00023981,0.03423673,-0.03423674,0.13536701,-0.13536705
5.25562781,1.15002959,-1.15003017,0.55632962,-0.55632995,0.10972947,-0.10972954,0.44744420,-0.44744423,0.00022734,-0.00022734,0.03309300,-0.03309301,0.13187524,-0.13187529
5.26163082,1.09836105,-1.09836161,0.52575197,-0.52575229,0.10428743,-0.10428749,0.45208918,-0.45208918,0.00021526,-0.00021526,0.03195587,-0.03195588,0.12870320,-0.12870325
5.26763382,1.05050735,-1.05050788,0.49747439,-0.49747468,0.09914643,-0.09914649,0.46021066,-0.46021062,0.00020396,-0.00020396,0.03088354,-0.03088355,0.12597132,-0.12597136
5.27363682,1.00772036,-1.00772083,0.47227508,-0.47227535,0.09441303,-0.09441309,0.47190661,-0.47190655,0.00019378,-0.00019378,0.02993854,-0.02993855,0.12379108,-0.12379111
5.27963982,0.97115548,-0.97115590,0.45089674,-0.45089697,0.09018291,-0.09018297,0.48718849,-0.48718839,0.00018509,-0.00018509,0.02918694,-0.02918695,0.12226263,-0.12226266
5.28564282,0.94185652,-0.94185687,0.43403996,-0.43404015,0.08653946,-0.08653951,0.50597949,-0.50597936,0.00017825,-0.00017825,0.02869758,-0.02869758,0.12147294,-0.12147296
5.29164582,0.92074488,-0.92074515,0.42235847,-0.42235862,0.08355274,-0.08355278,0.52811552,-0.52811536,0.00017360,-0.00017360,0.02854115,-0.02854116,0.12149438,-0.12149439
5.29764882,0.90861295,-0.90861315,0.41645585,-0.41645594,0.08127899,-0.08127902,0.55334890,-0.55334871,0.00017148,-0.00017148,0.02878941,-0.02878942,0.12238385,-0.12238385
5.30365183,0.90612097,-0.90612108,0.41688300,-0.41688304,0.07976046,-0.07976049,0.58135467,-0.58135445,0.00017221,-0.00017221,0.02951423,-0.02951423,0.12418246,-0.12418245
5.30965483,0.91379655,-0.91379657,0.42413603,-0.42413601,0.07902566,-0.07902568,0.61173952,-0.61173929,0.00017608,-0.00017608,0.03078660,-0.03078659,0.12691562,-0.12691561
5.31565783,0.93203616,-0.93203608,0.43865370,-0.43865362,0.07908984,-0.07908985,0.64405288,-0.64405263,0.00018339,-0.00018339,0.03267560,-0.03267559,0.13059356,-0.13059355
5.32166083,0.96110747,-0.96110730,0.46081405,-0.46081391,0.07995567,-0.07995568,0.67779984,-0.67779958,0.00019438,-0.00019438,0.03524720,-0.03524718,0.13521220,-0.13521218
5.32766383,1.00115186,-1.00115160,0.49092977,-0.49092956,0.08161413,-0.08161412,0.71245542,-0.71245516,0.00020928,-0.00020928,0.03856300,-0.03856298,0.14075416,-0.14075412
5.33366683,1.05218617,-1.05218582,0.52924190,-0.52924162,0.08404529,-0.08404528,0.74747956,-0.74747929,0.00022828,-0.00022828,0.04267884,-0.04267881,0.14718997,-0.14718993
5.33966983,1.11410333,-1.11410289,0.57591192,-0.57591158,0.08721925,-0.08721924,0.78233218,-0.78233191,0.00025153,-0.00025153,0.04764332,-0.04764328,0.15447930,-0.15447925
5.34567284,1.18667138,-1.18667085,0.63101224,-0.63101184,0.09109693,-0.09109690,0.81648776,-0.81648750,0.00027914,-0.00027914,0.05349624,-0.05349620,0.16257208,-0.16257202
5.35167584,1.26953094,-1.26953033,0.69451543,-0.69451496,0.09563072,-0.09563070,0.84944869,-0.84944844,0.00031115,-0.00031115,0.06026707,-0.06026703,0.17140956,-0.17140949
5.35767884,1.36219143,-1.36219074,0.76628282,-0.76628229,0.10076521,-0.10076518,0.88075690,-0.88075667,0.00034755,-0.00034755,0.06797342,-0.06797336,0.18092516,-0.18092509
5.36368184,1.46402645,-1.46402569,0.84605320,-0.84605261,0.10643763,-0.10643759,0.91000331,-0.91000310,0.00038824,-0.00038823,0.07661959,-0.07661952,0.19104519,-0.19104511
5.36968484,1.57426928,-1.57426846,0.93343243,-0.93343179,0.11257836,-0.11257832,0.93683477,-0.93683459,0.00043305,-0.00043305,0.08619540,-0.08619533,0.20168935,-0.20168927
5.37568784,1.69200943,-1.69200856,1.02788513,-1.02788444,0.11911143,-0.11911139,0.96095832,-0.96095816,0.00048174,-0.00048174,0.09667523,-0.09667515,0.21277118,-0.21277110
5.38169085,1.81619139,-1.81619048,1.12872942,-1.12872868,0.12595499,-0.12595494,0.98214272,-0.98214258,0.00053396,-0.00053396,0.10801744,-0.10801736,0.22419839,-0.22419831
5.38769385,1.94561674,-1.94561580,1.23513557,-1.23513480,0.13302191,-0.13302187,1.00021748,-1.00021737,0.00058930,-0.00058930,0.12016420,-0.12016411,0.23587329,-0.23587320
5.39369685,2.07895069,-2.07894973,1.34612972,-1.34612893,0.14022061,-0.14022057,1.01506967,-1.01506959,0.00064723,-0.00064723,0.13304181,-0.13304172,0.24769322,-0.24769314
5.39969985,2.21473393,-2.21473296,1.46060302,-1.46060221,0.14745599,-0.14745595,1.02663895,-1.02663890,0.00070717,-0.00070717,0.14656155,-0.14656145,0.25955133,-0.25955124
5.40570285,2.35140044,-2.35139948,1.57732670,-1.57732589,0.15463066,-0.15463062,1.03491126,-1.03491123,0.00076844,-0.00076844,0.16062102,-0.16062092,0.27133746,-0.27133738
5.41170585,2.48730150,-2.48730055,1.69497321,-1.69497239,0.16164644,-0.16164640,1.03991188,-1.03991188,0.00083033,-0.00083033,0.17510600,-0.17510590,0.28293948,-0.28293940
5.41770885,2.62073558,-2.62073467,1.81214283,-1.81214202,0.16840606,-0.16840603,1.04169831,-1.04169834,0.00089204,-0.00089204,0.18989267,-0.18989257,0.29424485,-0.29424478
5.42371186,2.74998371,-2.74998284,1.92739534,-1.92739456,0.17481513,-0.17481509,1.04035355,-1.04035360,0.00095279,-0.00095279,0.20485028,-0.20485018,0.30514255,-0.30514247
5.42971486,2.87334896,-2.87334814,2.03928552,-2.03928478,0.18078417,-0.18078414,1.03598018,-1.03598025,0.00101176,-0.00101176,0.21984396,-0.21984386,0.31552522,-0.31552515
5.43571786,2.98919871,-2.98919796,2.14640108,-2.14640038,0.18623085,-0.18623083,1.02869561,-1.02869570,0.00106816,-0.00106816,0.23473762,-0.23473753,0.32529154,-0.32529148
5.44172086,3.09600786,-3.09600719,2.24740149,-2.24740084,0.19108207,-0.19108205,1.01862862,-1.01862874,0.00112122,-0.00112122,0.24939687,-0.24939678,0.33434859,-0.33434853
5.44772386,3.19240081,-3.19240022,2.34105585,-2.34105526,0.19527598,-0.19527597,1.00591733,-1.00591746,0.00117024,-0.00117024,0.26369165,-0.26369156,0.34261412,-0.34261406
5.45372686,3.27719022,-3.27718972,2.42627807,-2.42627755,0.19876371,-0.19876370,0.99070832,-0.99070847,0.00121459,-0.00121459,0.27749858,-0.27749849,0.35001859,-0.35001854
5.45972986,3.34941044,-3.34941004,2.50215751,-2.50215706,0.20151076,-0.20151077,0.97315696,-0.97315712,0.00125375,-0.00125375,0.29070283,-0.29070275,0.35650684,-0.35650680
5.46573287,3.40834377,-3.40834346,2.56798363,-2.56798324,0.20349798,-0.20349799,0.95342833,-0.95342851,0.00128729,-0.00128729,0.30319952,-0.30319945,0.36203918,-0.36203915
5.47173587,3.45353802,-3.45353781,2.62326329,-2.62326298,0.20472191,-0.20472193,0.93169859,-0.93169878,0.00131491,-0.00131491,0.31489447,-0.31489440,0.36659190,-0.36659188
5.47773887,3.48481442,-3.48481432,2.66773002,-2.66772979,0.20519471,-0.20519473,0.90815627,-0.90815647,0.00133644,-0.00133644,0.32570444,-0.32570438,0.37015710,-0.37015708
5.48374187,3.50226537,-3.50226536,2.70134459,-2.70134443,0.20494339,-0.20494342,0.88300320,-0.88300340,0.00135184,-0.00135184,0.33555681,-0.33555676,0.37274179,-0.37274178
5.48974487,3.50624211,-3.50624219,2.72428709,-2.72428701,0.20400857,-0.20400860,0.85645469,-0.85645490,0.00136118,-0.00136118,0.34438889,-0.34438885,0.37436638,-0.37436637
5.49574787,3.49733310,-3.49733326,2.73694102,-2.73694100,0.20244272,-0.20244275,0.82873884,-0.82873906,0.00136465,-0.00136465,0.35214681,-0.35214677,0.37506257,-0.37506257
5.50175088,3.47633423,-3.47633447,2.73987020,-2.73987024,0.20030797,-0.20030801,0.80009471,-0.80009493,0.00136256,-0.00136256,0.35878431,-0.35878427,0.37487084,-0.37487084
5.50775388,3.44421269,-3.44421299,2.73379000,-2.73379009,0.19767368,-0.19767372,0.77076945,-0.77076966,0.00135527,-0.00135527,0.36426149,-0.36426147,0.37383768,-0.37383769
5.51375688,3.40206628,-3.40206664,2.71953417,-2.71953431,0.19461380,-0.19461384,0.74101447,-0.74101468,0.00134326,-0.00134326,0.36854373,-0.36854371,0.37201272,-0.37201273
5.51975988,3.35108063,-3.35108104,2.69801931,-2.69801949,0.19120420,-0.19120424,0.71108080,-0.71108101,0.00132701,-0.00132701,0.37160080,-0.37160079,0.36944600,-0.36944602
5.52576288,3.29248628,-3.29248673,2.67020840,-2.67020860,0.18752010,-0.18752015,0.68121399,-0.68121420,0.00130706,-0.00130706,0.37340650,-0.37340650,0.36618561,-0.36618562
5.53176588,3.22751783,-3.22751831,2.63707532,-2.63707555,0.18363376,-0.18363380,0.65164875,-0.65164894,0.00128397,-0.00128397,0.37393861,-0.37393862,0.36227567,-0.36227570
5.53776888,3.15737699,-3.15737750,2.59957181,-2.59957206,0.17961235,-0.17961240,0.62260376,-0.62260395,0.00125826,-0.00125826,0.37317944,-0.37317945,0.35775509,-0.35775512
5.54377189,3.08320091,-3.08320143,2.55859805,-2.55859832,0.17551641,-0.17551646,0.59427698,-0.59427716,0.00123046,-0.00123046,0.37111680,-0.37111682,0.35265680,-0.35265683
5.54977489,3.00603681,-3.00603734,2.51497797,-2.51497824,0.17139856,-0.17139861,0.56684163,-0.56684181,0.00120105,-0.00120105,0.36774542,-0.36774544,0.34700781,-0.34700784
5.55577789,2.92682356,-2.92682409,2.46943976,-2.46944004,0.16730279,-0.16730283,0.54044319,-0.54044336,0.00117047,-0.00117047,0.36306857,-0.36306860,0.34082988,-0.34082992
5.56178089,2.84638008,-2.84638060,2.42260211,-2.42260238,0.16326414,-0.16326418,0.51519744,-0.51519759,0.00113911,-0.00113911,0.35709994,-0.35709998,0.33414073,-0.33414077
5.56778389,2.76540031,-2.76540083,2.37496585,-2.37496613,0.15930880,-0.15930884,0.49118970,-0.49118984,0.00110731,-0.00110731,0.34986540,-0.34986545,0.32695570,-0.32695574
5.57378689,2.68445404,-2.68445456,2.32691109,-2.32691136,0.15545455,-0.15545458,0.46847518,-0.46847531,0.00107533,-0.00107534,0.34140468,-0.34140474,0.31928966,-0.31928971
5.57978989,2.60399257,-2.60399307,2.27869902,-2.27869929,0.15171149,-0.15171152,0.44708035,-0.44708048,0.00104342,-0.00104342,0.33177257,-0.33177263,0.31115906,-0.31115911
5.58579290,2.52435797,-2.52435846,2.23047803,-2.23047830,0.14808297,-0.14808300,0.42700519,-0.42700531,0.00101174,-0.00101174,0.32103972,-0.32103979,0.30258384,-0.30258389
5.59179590,2.44579503,-2.44579551,2.18229326,-2.18229353,0.14456662,-0.14456665,0.40822610,-0.40822621,0.00098041,-0.00098042,0.30929284,-0.30929292,0.29358908,-0.29358913
5.59779890,2.36846438,-2.36846485,2.13409887,-2.13409914,0.14115543,-0.14115546,0.39069928,-0.39069938,0.00094954,-0.00094954,0.29663413,-0.29663421,0.28420629,-0.28420635
5.60380190,2.29245618,-2.29245664,2.08577244,-2.08577271,0.13783880,-0.13783883,0.37436428,-0.37436438,0.00091918,-0.00091918,0.28318011,-0.28318020,0.27447417,-0.27447424
5.60980490,2.21780318,-2.21780363,2.03713065,-2.03713093,0.13460357,-0.13460360,0.35914767,-0.35914776,0.00088934,-0.00088934,0.26905975,-0.26905984,0.26443882,-0.26443888
5.61580790,2.14449295,-2.14449339,1.98794579,-1.98794608,0.13143486,-0.13143489,0.34496645,-0.34496654,0.00086004,-0.00086004,0.25441196,-0.25441206,0.25415332,-0.25415339
5.62181091,2.07247866,-2.07247909,1.93796249,-1.93796280,0.12831684,-0.12831687,0.33173131,-0.33173139,0.00083126,-0.00083126,0.23938268,-0.23938278,0.24367688,-0.24367695
5.62781391,2.00168842,-2.00168885,1.88691435,-1.88691467,0.12523341,-0.12523344,0.31934937,-0.31934944,0.00080298,-0.00080298,0.22412155,-0.22412165,0.23307342,-0.23307349
5.63381691,1.93203327,-1.93203369,1.83453990,-1.83454023,0.12216869,-0.12216872,0.30772668,-0.30772675,0.00077515,-0.00077515,0.20877843,-0.20877853,0.22240982,-0.22240989
