energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
5.24362181,0.47132134,-0.47132222,0.19046803,-0.19049361,0.02187660,-0.02187672,0.27457525,-0.27457614,0.00276914,-0.00276914,0.00813393,-0.00813392,0.02055270,-0.02055275,0.05356501,-0.05356526,0.01703807,-0.01703820
5.24962481,0.45353405,-0.45353479,0.18781657,-0.18784264,0.02109970,-0.02109981,0.25862112,-0.25862192,0.00271219,-0.00271218,0.00781638,-0.00781635,0.02067590,-0.02067595,0.05007679,-0.05007703,0.01538571,-0.01538582
5.25562781,0.43831371,-0.43831430,0.18616548,-0.18619203,0.02041835,-0.02041845,0.24508190,-0.24508261,0.00266237,-0.00266237,0.00766433,-0.00766429,0.02084414,-0.02084419,0.04682904,-0.04682926,0.01406701,-0.01406710
5.26163082,0.42570552,-0.42570595,0.18558090,-0.18560793,0.01983203,-0.01983213,0.23381118,-0.23381180,0.00261918,-0.00261918,0.00769277,-0.00769271,0.02106244,-0.02106248,0.04384716,-0.04384736,0.01307750,-0.01307757
5.26763382,0.41577838,-0.41577863,0.18614394,-0.18617147,0.01934152,-0.01934162,0.22470598,-0.22470650,0.00258239,-0.00258239,0.00791678,-0.00791670,0.02133847,-0.02133851,0.04115251,-0.04115270,0.01241453,-0.01241457
5.27363682,0.40862745,-0.40862751,0.18795126,-0.18797932,0.01894899,-0.01894908,0.21770587,-0.21770629,0.00255206,-0.00255206,0.00835136,-0.00835126,0.02168251,-0.02168253,0.03876290,-0.03876306,0.01207704,-0.01207707
5.27963982,0.40437460,-0.40437444,0.19111419,-0.19114283,0.01865803,-0.01865812,0.21279152,-0.21279182,0.00252859,-0.00252859,0.00901125,-0.00901113,0.02210720,-0.02210721,0.03669290,-0.03669304,0.01206535,-0.01206535
5.28564282,0.40316644,-0.40316603,0.19575635,-0.19578564,0.01847359,-0.01847367,0.20998243,-0.20998261,0.00251261,-0.00251261,0.00991060,-0.00991045,0.02262720,-0.02262719,0.03495428,-0.03495440,0.01238080,-0.01238078
5.29164582,0.40516969,-0.40516903,0.20200964,-0.20203966,0.01840178,-0.01840185,0.20933375,-0.20933380,0.00250505,-0.00250505,0.01106255,-0.01106237,0.02325860,-0.02325857,0.03355617,-0.03355626,0.01302541,-0.01302537
5.29764882,0.41056398,-0.41056303,0.21000868,-0.21003957,0.01844954,-0.01844960,0.21093197,-0.21093188,0.00250699,-0.00250699,0.01247877,-0.01247856,0.02401825,-0.02401820,0.03250523,-0.03250529,0.01400142,-0.01400136
5.30365183,0.41953207,-0.41953081,0.21988393,-0.21991581,0.01862427,-0.01862432,0.21488957,-0.21488932,0.00251967,-0.00251967,0.01416879,-0.01416855,0.02492293,-0.02492286,0.03180565,-0.03180568,0.01531072,-0.01531065
5.30965483,0.43224808,-0.43224649,0.23175361,-0.23178666,0.01893329,-0.01893333,0.22133853,-0.22133811,0.00254439,-0.00254440,0.01613939,-0.01613912,0.02598840,-0.02598829,0.03145899,-0.03145899,0.01695428,-0.01695419
5.31565783,0.44886404,-0.44886211,0.24571492,-0.24574933,0.01938329,-0.01938332,0.23042308,-0.23042248,0.00258243,-0.00258243,0.01839388,-0.01839358,0.02722836,-0.02722822,0.03146397,-0.03146394,0.01893145,-0.01893135
5.32166083,0.46949557,-0.46949329,0.26183485,-0.26187083,0.01997973,-0.01997975,0.24229160,-0.24229081,0.00263493,-0.00263493,0.02093132,-0.02093098,0.02865348,-0.02865332,0.03181614,-0.03181609,0.02123930,-0.02123918
5.32766383,0.49420732,-0.49420468,0.28014116,-0.28017893,0.02072619,-0.02072620,0.25708817,-0.25708718,0.00270285,-0.00270286,0.02374584,-0.02374547,0.03027038,-0.03027018,0.03250752,-0.03250743,0.02387188,-0.02387175
5.33366683,0.52299915,-0.52299615,0.30061395,-0.30065373,0.02162376,-0.02162376,0.27494402,-0.27494282,0.00278689,-0.00278689,0.02682600,-0.02682561,0.03208069,-0.03208045,0.03352618,-0.03352607,0.02681964,-0.02681949
5.33966983,0.55579371,-0.55579038,0.32317840,-0.32322043,0.02267057,-0.02267056,0.29596920,-0.29596778,0.00288734,-0.00288735,0.03015425,-0.03015383,0.03408027,-0.03408000,0.03485596,-0.03485582,0.03006879,-0.03006864
5.34567284,0.59242654,-0.59242289,0.34769922,-0.34774371,0.02386126,-0.02386124,0.32024491,-0.32024327,0.00300411,-0.00300412,0.03370655,-0.03370611,0.03625867,-0.03625837,0.03647618,-0.03647602,0.03360093,-0.03360077
5.35167584,0.63263912,-0.63263518,0.37397710,-0.37402427,0.02518673,-0.02518670,0.34781684,-0.34781499,0.00313665,-0.00313666,0.03745222,-0.03745176,0.03859869,-0.03859836,0.03836155,-0.03836136,0.03739273,-0.03739257
5.35767884,0.67607577,-0.67607159,0.40174781,-0.40179785,0.02663393,-0.02663389,0.37868988,-0.37868782,0.00328390,-0.00328392,0.04135399,-0.04135352,0.04107636,-0.04107600,0.04048217,-0.04048196,0.04141588,-0.04141572
5.36368184,0.72228476,-0.72228039,0.43068396,-0.43073700,0.02818587,-0.02818583,0.41282448,-0.41282223,0.00344434,-0.00344436,0.04536834,-0.04536786,0.04366105,-0.04366067,0.04280383,-0.04280360,0.04563728,-0.04563713
5.36968484,0.77072400,-0.77071951,0.46039974,-0.46045590,0.02982182,-0.02982178,0.45013497,-0.45013253,0.00361598,-0.00361600,0.04944616,-0.04944568,0.04631606,-0.04631566,0.04528840,-0.04528815,0.05001942,-0.05001928
5.37568784,0.82077124,-0.82076669,0.49045862,-0.49051797,0.03151767,-0.03151762,0.49048993,-0.49048734,0.00379639,-0.00379642,0.05353364,-0.05353317,0.04899932,-0.04899891,0.04789453,-0.04789428,0.05452106,-0.05452094
5.38169085,0.87173876,-0.87173423,0.52038387,-0.52044640,0.03324643,-0.03324638,0.53371480,-0.53371207,0.00398283,-0.00398285,0.05757349,-0.05757303,0.05166455,-0.05166413,0.05057851,-0.05057825,0.05909819,-0.05909808
5.38769385,0.92289210,-0.92288768,0.54967157,-0.54973724,0.03497900,-0.03497896,0.57959659,-0.57959374,0.00417225,-0.00417227,0.06150635,-0.06150591,0.05426254,-0.05426211,0.05329526,-0.05329500,0.06370513,-0.06370505
5.39369685,0.97347215,-0.97346791,0.57780579,-0.57787450,0.03668498,-0.03668495,0.62789059,-0.62788766,0.00436146,-0.00436149,0.06527248,-0.06527208,0.05674263,-0.05674221,0.05599958,-0.05599933,0.06829592,-0.06829587
5.39969985,1.02271978,-1.02271581,0.60427531,-0.60434689,0.03833361,-0.03833359,0.67832899,-0.67832600,0.00454722,-0.00454726,0.06881355,-0.06881318,0.05905444,-0.05905404,0.05864734,-0.05864710,0.07282577,-0.07282575
5.40570285,1.06990209,-1.06989846,0.62859116,-0.62866540,0.03989482,-0.03989482,0.73063075,-0.73062773,0.00472636,-0.00472640,0.07207448,-0.07207416,0.06114951,-0.06114913,0.06119681,-0.06119658,0.07725262,-0.07725264
5.41170585,1.11433905,-1.11433584,0.65030444,-0.65038107,0.04134024,-0.04134025,0.78451262,-0.78450961,0.00489589,-0.00489593,0.07500534,-0.07500508,0.06298306,-0.06298271,0.06360991,-0.06360970,0.08153876,-0.08153881
5.41770885,1.15542944,-1.15542670,0.66902342,-0.66910215,0.04264422,-0.04264424,0.83970059,-0.83969761,0.00505313,-0.00505317,0.07756309,-0.07756288,0.06451557,-0.06451524,0.06585338,-0.06585319,0.08565224,-0.08565234
5.42371186,1.19267491,-1.19267270,0.68442940,-0.68450991,0.04378483,-0.04378486,0.89594129,-0.89593836,0.00519580,-0.00519585,0.07971319,-0.07971304,0.06571422,-0.06571394,0.06789980,-0.06789963,0.08956834,-0.08956848
5.42971486,1.22570103,-1.22569938,0.69629040,-0.69637236,0.04474466,-0.04474472,0.95301275,-0.95300989,0.00532212,-0.00532217,0.08143093,-0.08143085,0.06655419,-0.06655395,0.06972840,-0.06972825,0.09327067,-0.09327085
5.43571786,1.25427436,-1.25427330,0.70447222,-0.70455531,0.04551160,-0.04551168,1.01073394,-1.01073116,0.00543089,-0.00543094,0.08270247,-0.08270245,0.06701951,-0.06701931,0.07132565,-0.07132553,0.09675205,-0.09675227
5.44172086,1.27831480,-1.27831433,0.70894630,-0.70903021,0.04607933,-0.04607942,1.06897261,-1.06896992,0.00552150,-0.00552156,0.08352546,-0.08352551,0.06710371,-0.06710356,0.07268556,-0.07268547,0.10001509,-0.10001536
5.44772386,1.29790256,-1.29790267,0.70979400,-0.70987846,0.04644765,-0.04644777,1.12765088,-1.12764828,0.00559399,-0.00559405,0.08390928,-0.08390939,0.06681008,-0.06680997,0.07380970,-0.07380964,0.10307240,-0.10307270
5.45372686,1.31327944,-1.31328009,0.70720711,-0.70729193,0.04662270,-0.04662283,1.18674833,-1.18674580,0.00564902,-0.00564908,0.08387483,-0.08387501,0.06615153,-0.06615147,0.07470696,-0.07470692,0.10594638,-0.10594672
5.45972986,1.32484439,-1.32484555,0.70148465,-0.70156970,0.04661677,-0.04661691,1.24630223,-1.24629977,0.00568785,-0.00568791,0.08345391,-0.08345415,0.06515014,-0.06515013,0.07539302,-0.07539302,0.10866868,-0.10866905
5.46573287,1.33314347,-1.33314507,0.69302590,-0.69311117,0.04644810,-0.04644825,1.30640497,-1.30640255,0.00571228,-0.00571235,0.08268822,-0.08268851,0.06383637,-0.06383641,0.07588968,-0.07588970,0.11127929,-0.11127970
5.47173587,1.33885464,-1.33885661,0.68232016,-0.68240574,0.04614032,-0.04614049,1.36719847,-1.36719605,0.00572460,-0.00572466,0.08162793,-0.08162827,0.06224798,-0.06224806,0.07622384,-0.07622389,0.11382530,-0.11382573
5.47773887,1.34276795,-1.34277019,0.66993349,-0.67001959,0.04572186,-0.04572203,1.42886597,-1.42886353,0.00572746,-0.00572752,0.08033006,-0.08033043,0.06042870,-0.06042881,0.07642657,-0.07642664,0.11635932,-0.11635977
5.48374187,1.34576194,-1.34576436,0.65649296,-0.65657994,0.04522504,-0.04522522,1.49162137,-1.49161885,0.00572379,-0.00572386,0.07885654,-0.07885694,0.05842674,-0.05842689,0.07653186,-0.07653195,0.11893778,-0.11893824
5.48974487,1.34877711,-1.34877960,0.64266908,-0.64275745,0.04468523,-0.04468541,1.55569646,-1.55569383,0.00571671,-0.00571678,0.07727222,-0.07727264,0.05629326,-0.05629344,0.07657555,-0.07657566,0.12161897,-0.12161945
5.49574787,1.35278726,-1.35278972,0.62915687,-0.62924730,0.04413972,-0.04413990,1.62132662,-1.62132381,0.00570938,-0.00570944,0.07564274,-0.07564317,0.05408067,-0.05408087,0.07659418,-0.07659430,0.12446107,-0.12446155
5.50175088,1.35876979,-1.35877211,0.61665632,-0.61674963,0.04362673,-0.04362690,1.68873535,-1.68873232,0.00570490,-0.00570496,0.07403249,-0.07403292,0.05184109,-0.05184132,0.07662385,-0.07662399,0.12752005,-0.12752053
5.50775388,1.36767572,-1.36767779,0.60585267,-0.60594982,0.04318423,-0.04318440,1.75811837,-1.75811507,0.00570624,-0.00570630,0.07250262,-0.07250304,0.04962484,-0.04962508,0.07669932,-0.07669947,0.13084771,-0.13084819
5.51375688,1.38040019,-1.38040191,0.59739711,-0.59749923,0.04284890,-0.04284906,1.82962761,-1.82962399,0.00571609,-0.00571614,0.07110923,-0.07110964,0.04747907,-0.04747932,0.07685308,-0.07685323,0.13448973,-0.13449021
5.51975988,1.39775434,-1.39775561,0.59188848,-0.59199681,0.04265502,-0.04265516,1.90335572,-1.90335174,0.00573683,-0.00573689,0.06990183,-0.06990222,0.04544652,-0.04544678,0.07711458,-0.07711474,0.13848387,-0.13848435
5.52576288,1.42043900,-1.42043973,0.58985614,-0.58997202,0.04263346,-0.04263358,1.97932163,-1.97931725,0.00577045,-0.00577050,0.06892195,-0.06892231,0.04356464,-0.04356490,0.07750964,-0.07750981,0.14285838,-0.14285885
5.53176588,1.44902080,-1.44902093,0.59174452,-0.59186940,0.04281080,-0.04281091,2.05745750,-2.05745270,0.00581849,-0.00581853,0.06820217,-0.06820248,0.04186468,-0.04186494,0.07805989,-0.07806006,0.14763057,-0.14763103
5.53776888,1.48391119,-1.48391066,0.59789967,-0.59803506,0.04320847,-0.04320856,2.13759754,-2.13759230,0.00588199,-0.00588203,0.06776531,-0.06776558,0.04037128,-0.04037154,0.07878229,-0.07878247,0.15280562,-0.15280609
5.54377189,1.52534868,-1.52534745,0.60855793,-0.60870535,0.04384203,-0.04384210,2.21946909,-2.21946341,0.00596150,-0.00596154,0.06762408,-0.06762431,0.03910202,-0.03910228,0.07968881,-0.07968900,0.15837571,-0.15837618
5.54977489,1.57338476,-1.57338282,0.62383695,-0.62399793,0.04472061,-0.04472066,2.30268626,-2.30268015,0.00605707,-0.00605710,0.06778087,-0.06778105,0.03806740,-0.03806764,0.08078609,-0.08078629,0.16431931,-0.16431979
5.55577789,1.62787374,-1.62787107,0.64372942,-0.64390541,0.04584644,-0.04584647,2.38674654,-2.38674002,0.00616822,-0.00616825,0.06822793,-0.06822806,0.03727082,-0.03727106,0.08207518,-0.08207539,0.17060088,-0.17060138
5.56178089,1.68846697,-1.68846361,0.66809940,-0.66829178,0.04721459,-0.04721461,2.47103071,-2.47102382,0.00629397,-0.00629400,0.06894774,-0.06894781,0.03670892,-0.03670915,0.08355130,-0.08355152,0.17717085,-0.17717137
5.56778389,1.75461178,-1.75460775,0.69668174,-0.69689175,0.04881285,-0.04881286,2.55480629,-2.55479909,0.00643289,-0.00643291,0.06991366,-0.06991369,0.03637189,-0.03637212,0.08520367,-0.08520391,0.18396592,-0.18396647
5.57378689,1.82555536,-1.82555074,0.72908447,-0.72931317,0.05062177,-0.05062177,2.63723498,-2.63722753,0.00658307,-0.00658309,0.07109077,-0.07109075,0.03624408,-0.03624430,0.08701541,-0.08701567,0.19090980,-0.19091039
5.57978989,1.90035412,-1.90034897,0.76479445,-0.76504267,0.05261492,-0.05261491,2.71738411,-2.71737650,0.00674222,-0.00674223,0.07243687,-0.07243681,0.03630457,-0.03630479,0.08896346,-0.08896374,0.19791428,-0.19791493
5.58579290,1.97788851,-1.97788294,0.80318628,-0.80345459,0.05475934,-0.05475932,2.79424256,-2.79423487,0.00690765,-0.00690766,0.07390370,-0.07390359,0.03652799,-0.03652821,0.09101866,-0.09101897,0.20488079,-0.20488150
5.59179590,2.05688365,-2.05687777,0.84353448,-0.84382315,0.05701616,-0.05701614,2.86674089,-2.86673324,0.00707638,-0.00707639,0.07543821,-0.07543807,0.03688529,-0.03688551,0.09314600,-0.09314633,0.21170229,-0.21170308
5.59779890,2.13593563,-2.13592956,0.88502893,-0.88533791,0.05934146,-0.05934145,2.93377592,-2.93376842,0.00724516,-0.00724516,0.07698402,-0.07698385,0.03734464,-0.03734487,0.09530494,-0.09530531,0.21826572,-0.21826658
5.60380190,2.21354324,-2.21353712,0.92679327,-0.92712217,0.06168731,-0.06168730,2.99423909,-2.99423185,0.00741052,-0.00741052,0.07848290,-0.07848269,0.03787239,-0.03787261,0.09745002,-0.09745042,0.22445467,-0.22445563
5.60980490,2.28814464,-2.28813861,0.96790602,-0.96825407,0.06400291,-0.06400292,3.04704840,-3.04704153,0.00756889,-0.00756889,0.07987631,-0.07987609,0.03843400,-0.03843423,0.09953164,-0.09953208,0.23015258,-0.23015365
5.61580790,2.35815825,-2.35815245,1.00742390,-1.00778998,0.06623599,-0.06623601,3.09118290,-3.09117654,0.00771665,-0.00771664,0.08110702,-0.08110679,0.03899506,-0.03899530,0.10149706,-0.10149754,0.23524610,-0.23524728
5.62181091,2.42202667,-2.42202125,1.04440674,-1.04478938,0.06833422,-0.06833426,3.12571889,-3.12571314,0.00785019,-0.00785019,0.08212059,-0.08212035,0.03952228,-0.03952252,0.10329165,-0.10329216,0.23962865,-0.23962995
5.62781391,2.47826246,-2.47825755,1.07794332,-1.07834070,0.07024677,-0.07024684,3.14986632,-3.14986129,0.00796605,-0.00796605,0.08286692,-0.08286668,0.03998438,-0.03998464,0.10486026,-0.10486082,0.24320412,-0.24320554
5.63381691,2.52549402,-2.52548977,1.10717713,-1.10758713,0.07192581,-0.07192591,3.16300407,-3.16299985,0.00806100,-0.00806099,0.08330159,-0.08330136,0.04035306,-0.04035333,0.10614884,-0.10614944,0.24589034,-0.24589189
5.63981991,2.56251003,-2.56250654,1.13133133,-1.13175156,0.07332803,-0.07332816,3.16471239,-3.16470907,0.00813209,-0.00813209,0.08338717,-0.08338695,0.04060378,-0.04060405,0.10710603,-0.10710668,0.24762247,-0.24762414
5.64582291,2.58830036,-2.58829773,1.14973175,-1.15015958,0.07441603,-0.07441619,3.15480082,-3.15479846,0.00817681,-0.00817681,0.08309420,-0.08309399,0.04071647,-0.04071676,0.10768493,-0.10768562,0.24835587,-0.24835765
5.65182591,2.60209188,-2.60209019,1.16182713,-1.16225978,0.07515958,-0.07515977,3.13332994,-3.13332859,0.00819313,-0.00819313,0.08240209,-0.08240190,0.04067617,-0.04067647,0.10784469,-0.10784542,0.24806844,-0.24807033
5.65782891,2.60337727,-2.60337660,1.16720569,-1.16764028,0.07553662,-0.07553685,3.10062534,-3.10062502,0.00817958,-0.00817959,0.08129964,-0.08129947,0.04047337,-0.04047368,0.10755205,-0.10755281,0.24676228,-0.24676428
5.66383192,2.59193545,-2.59193581,1.16560735,-1.16604093,0.07553407,-0.07553434,3.05728273,-3.05728346,0.00813534,-0.00813535,0.07978535,-0.07978521,0.04010436,-0.04010468,0.10678267,-0.10678347,0.24446451,-0.24446660
5.66983492,2.56784233,-2.56784374,1.15693089,-1.15736056,0.07514828,-0.07514858,3.00416312,-3.00416488,0.00806023,-0.00806024,0.07786741,-0.07786729,0.03957126,-0.03957158,0.10552222,-0.10552305,0.24122712,-0.24122929
5.67583792,2.53147139,-2.53147384,1.14123592,-1.14165885,0.07438514,-0.07438547,2.94237768,-2.94238043,0.00795477,-0.00795478,0.07556332,-0.07556324,0.03888191,-0.03888223,0.10376708,-0.10376793,0.23712592,-0.23712815
5.68184092,2.48348351,-2.48348696,1.11873940,-1.11915290,0.07325996,-0.07326032,2.87326226,-2.87326596,0.00782016,-0.00782018,0.07289934,-0.07289929,0.03804957,-0.03804989,0.10152474,-0.10152561,0.23225852,-0.23226078
5.68784392,2.42480658,-2.42481096,1.08980684,-1.09020845,0.07179684,-0.07179723,2.79834231,-2.79834689,0.00765827,-0.00765828,0.06990957,-0.06990955,0.03709246,-0.03709279,0.09881378,-0.09881467,0.22674135,-0.22674364
5.69384692,2.35660540,-2.35661064,1.05493879,-1.05532628,0.07002793,-0.07002834,2.71928910,-2.71929449,0.00747153,-0.00747155,0.06663481,-0.06663482,0.03603313,-0.03603345,0.09566348,-0.09566437,0.22070601,-0.22070830
5.69984992,2.28024340,-2.28024940,1.01475293,-1.01512437,0.06799218,-0.06799260,2.63786904,-2.63787514,0.00726292,-0.00726294,0.06312127,-0.06312130,0.03489766,-0.03489798,0.09211303,-0.09211392,0.21429482,-0.21429709
5.70585293,2.19723752,-2.19724417,0.96996286,-0.97031663,0.06573408,-0.06573452,2.55588800,-2.55589470,0.00703583,-0.00703586,0.05941911,-0.05941916,0.03371483,-0.03371514,0.08821042,-0.08821131,0.20765601,-0.20765824
5.71185593,2.10920855,-2.10921573,0.92135432,-0.92168916,0.06330208,-0.06330253,2.47513314,-2.47514035,0.00679397,-0.00679400,0.05558096,-0.05558104,0.03251521,-0.03251551,0.08401109,-0.08401197,0.20093866,-0.20094083
5.71785893,2.01782895,-2.01783653,0.86976014,-0.87007512,0.06074696,-0.06074741,2.39731482,-2.39732242,0.00654120,-0.00654123,0.05166038,-0.05166047,0.03133016,-0.03133044,0.07957629,-0.07957715,0.19428761,-0.19428970
5.72386193,1.92477058,-1.92477843,0.81603468,-0.81632925,0.05812016,-0.05812061,2.32401108,-2.32401896,0.00628146,-0.00628149,0.04771039,-0.04771050,0.03019095,-0.03019122,0.07497141,-0.07497224,0.18783866,-0.18784067
5.72986493,1.83165462,-1.83166260,0.76102920,-0.76130310,0.05547215,-0.05547259,2.25661752,-2.25662558,0.00601859,-0.00601862,0.04378217,-0.04378229,0.02912788,-0.02912813,0.07026414,-0.07026494,0.18171423,-0.18171613
5.73586793,1.74000570,-1.74001370,0.70556871,-0.70582203,0.05285091,-0.05285134,2.19630480,-2.19631295,0.00575622,-0.00575625,0.03992380,-0.03992393,0.02816950,-0.02816974,0.06552279,-0.06552355,0.17601968,-0.17602146
5.74187094,1.65121238,-1.65122027,0.65043153,-0.65066465,0.05030058,-0.05030100,2.14398570,-2.14399383,0.00549767,-0.00549771,0.03617936,-0.03617950,0.02734195,-0.02734216,0.06081463,-0.06081535,0.17084053,-0.17084218
5.74787394,1.56649510,-1.56650278,0.59633196,-0.59654550,0.04786034,-0.04786074,2.10029342,-2.10030145,0.00524587,-0.00524590,0.03258810,-0.03258823,0.02666844,-0.02666863,0.05620441,-0.05620509,0.16624064,-0.16624215
5.75387694,1.48688302,-1.48689039,0.54390655,-0.54410136,0.04556351,-0.04556389,2.06557195,-2.06557981,0.00500322,-0.00500326,0.02918394,-0.02918407,0.02616891,-0.02616908,0.05175313,-0.05175377,0.16226151,-0.16226288
5.75987994,1.41320009,-1.41320707,0.49370443,-0.49388152,0.04343699,-0.04343734,2.03987901,-2.03988664,0.00477165,-0.00477168,0.02599520,-0.02599534,0.02585982,-0.02585997,0.04751706,-0.04751765,0.15892258,-0.15892381
5.76588294,1.34606057,-1.34606709,0.44618142,-0.44634196,0.04150094,-0.04150126,2.02300110,-2.02300844,0.00455249,-0.00455252,0.02304456,-0.02304470,0.02575414,-0.02575427,0.04354701,-0.04354755,0.15622270,-0.15622378
5.77188594,1.28587352,-1.28587953,0.40169813,-0.40184338,0.03976880,-0.03976910,2.01447987,-2.01448688,0.00434655,-0.00434659,0.02034917,-0.02034929,0.02586141,-0.02586152,0.03988789,-0.03988838,0.15414239,-0.15414334
5.77788894,1.23285545,-1.23286090,0.36052142,-0.36065269,0.03824755,-0.03824782,2.01364830,-2.01365496,0.00415413,-0.00415417,0.01792098,-0.01792110,0.02618803,-0.02618812,0.03657857,-0.03657900,0.15264710,-0.15264790
5.78389195,1.18704993,-1.18705480,0.32282897,-0.32294762,0.03693821,-0.03693846,2.01967471,-2.01968097,0.00397507,-0.00397510,0.01576726,-0.01576738,0.02673755,-0.02673762,0.03365189,-0.03365227,0.15169093,-0.15169161
5.78989495,1.14835258,-1.14835686,0.28871633,-0.28882372,0.03583654,-0.03583677,2.03161211,-2.03161797,0.00380878,-0.00380881,0.01389110,-0.01389120,0.02751109,-0.02751114,0.03113500,-0.03113533,0.15122088,-0.15122142
5.79589795,1.11653983,-1.11654350,0.25820585,-0.25830329,0.03493392,-0.03493412,2.04845044,-2.04845588,0.00365440,-0.00365443,0.01229203,-0.01229213,0.02850775,-0.02850778,0.02904969,-0.02904998,0.15118116,-0.15118158
5.80190095,1.09129948,-1.09130256,0.23125678,-0.23134556,0.03421825,-0.03421843,2.06916875,-2.06917376,0.00351083,-0.00351086,0.01096669,-0.01096678,0.02972503,-0.02972504,0.02741300,-0.02741323,0.15151752,-0.15151783
5.80790395,1.07226143,-1.07226394,0.20777605,-0.20785739,0.03367502,-0.03367518,2.09278474,-2.09278933,0.00337682,-0.00337685,0.00990942,-0.00990951,0.03115919,-0.03115919,0.02623768,-0.02623787,0.15218121,-0.15218142
